master_item_id,item_id,itemname,id,log_index,quantity,latitude,longitude,altitude,description,radius,manual_upload,project_id,project_name,timestamp,location,state,country,category
12,2683,Plastic fragments smaller than a dime,1602932,41099,35,49.23263852,-124.8133898,2.642999553,,4.701594559,0,205,Default,1.97001E+13,Port Alberni, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1610716,41353,11,49.10384937,-125.8677967,19.03618026,,8.001208274,0,205,Default,2.02106E+13,Alberni-Clayoquot Regional District, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1615825,41484,1,49.00489961,-125.6518814,47.12286934,,4.928461842,0,205,Default,2.02106E+13,Area C (Long Beach), British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1615826,41484,1,49.00490365,-125.6518759,47.02655406,,4.919044214,0,205,Default,2.02106E+13,Area C (Long Beach), British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1636244,41995,1,49.10358539,-125.8685814,17.69018854,,5.02741428,0,205,Default,2.02107E+13,Tofino, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1649857,42357,1,43.76603388,-79.23731418,164.688694,,8.001208274,0,205,Default,2.02107E+13,Toronto, Ontario, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1649858,42357,1,43.76603388,-79.23731418,164.688694,,8.001208274,0,205,Default,2.02107E+13,Toronto, Ontario, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1649859,42357,1,43.76603388,-79.23731418,164.688694,,8.001208274,0,205,Default,2.02107E+13,Toronto, Ontario, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1674245,43076,16,49.10378615,-125.867816,19.03618026,,12.00181241,0,205,Default,2.02108E+13,Alberni-Clayoquot Regional District, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1674274,43077,2,49.1038709,-125.8676891,19.03618026,,8.001208274,0,205,Default,2.02108E+13,Alberni-Clayoquot Regional District, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1680672,43294,21,49.10564651,-125.8728075,,,-1,1,,,2.02108E+13,,,,plastics
12,2683,Plastic fragments smaller than a dime,1680673,43294,99,49.10564651,-125.8728075,,,-1,1,,,2.02108E+13,,,,plastics
12,2683,Plastic fragments smaller than a dime,1680674,43294,99,49.10564651,-125.8728075,,,-1,1,,,2.02108E+13,,,,plastics
12,2683,Plastic fragments smaller than a dime,1681106,43320,138,48.93804793,-125.5285531,0,,3280.063273,0,205,Default,2.02108E+13,Alberni-Clayoquot, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1704525,43881,1,48.43064108,-123.3936322,14.95963022,,6.000906205,0,205,Default,2.02108E+13,Victoria, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1706522,43955,1,48.42853041,-123.3988684,8.031083997,,6.000906205,0,205,Default,2.02109E+13,Esquimalt, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1706523,43955,1,48.42853009,-123.3988681,8.03142566,,6.000906205,0,205,Default,2.02109E+13,Esquimalt, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1710221,44091,1,48.42947542,-123.390534,2.711401122,,6.000906205,0,205,Default,2.02109E+13,Victoria, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1710222,44091,1,48.42947542,-123.390534,2.711401122,,6.000906205,0,205,Default,2.02109E+13,Victoria, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1710244,44091,1,48.4302319,-123.3926778,4.552482005,,6.000906205,0,205,Default,2.02109E+13,Victoria, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1710975,44130,1,48.43007841,-123.3967011,21.95185224,,12.00181241,0,205,Default,2.02109E+13,Esquimalt, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1710997,44130,1,48.42986403,-123.39504,20.04781914,,65,0,205,Default,2.02109E+13,Esquimalt, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1711213,44148,1,48.43042722,-123.3928131,9.084714206,,12.00181241,0,205,Default,2.02109E+13,Victoria, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1730792,44456,1,48.4306299,-123.3938282,15.61789536,,6.000906205,0,205,Default,2.02109E+13,Esquimalt, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1730793,44456,1,48.43062974,-123.3938294,15.58939164,,6.000906205,0,205,Default,2.02109E+13,Esquimalt, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1730794,44456,1,48.43062974,-123.3938294,15.58939164,,6.000906205,0,205,Default,2.02109E+13,Esquimalt, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1730795,44456,1,48.43062974,-123.3938294,15.58939164,,6.000906205,0,205,Default,2.02109E+13,Esquimalt, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1733862,44524,14,49.10420367,-125.867748,17.59785681,,32.00483309,0,,,2.02109E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1740589,44711,3,49.10420224,-125.867907,17.78987668,,16.00241655,0,205,Default,2.02109E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1743616,44802,1,48.43022768,-123.3948739,21.12244493,,32.00483309,0,205,Default,2.02109E+13,Esquimalt, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1752903,45139,1,48.43062751,-123.3935785,14.7094889,,6.000906205,0,205,Default,2.02109E+13,Esquimalt, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1774291,45630,1,48.4305692,-123.3936706,14.57936731,,6.000906205,0,205,Default,2.0211E+13,Esquimalt, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1774292,45630,1,48.4305692,-123.3936706,14.57936731,,6.000906205,0,205,Default,2.0211E+13,Esquimalt, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1774293,45630,1,48.43056933,-123.3936712,14.58165499,,8.001208274,0,205,Default,2.0211E+13,Esquimalt, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1781865,45735,1,48.42975945,-123.3935412,4.977266085,,24.00362482,0,205,Default,2.0211E+13,Victoria, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1787916,45844,1,48.43014037,-123.3932452,8.481551723,,16.00241655,0,205,Default,2.0211E+13,Victoria, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1787917,45844,1,48.43014037,-123.3932452,8.481551723,,16.00241655,0,205,Default,2.0211E+13,Victoria, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1801888,46055,1,49.10299614,-125.8720301,9.859562342,,10.43183178,0,205,Default,2.0211E+13,Tofino, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1801889,46055,1,49.10299186,-125.8720135,10.04087636,,9.780703699,0,205,Default,2.0211E+13,Tofino, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1817322,46393,3,49.27625667,-123.1523571,6.545256127,,8.001208274,0,205,Default,2.0211E+13,Vancouver, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1817327,46393,1,49.27635005,-123.1522696,6.418352382,,6.000906205,0,205,Default,2.0211E+13,Vancouver, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1817333,46393,2,49.27589716,-123.1524641,-16.84667975,,16.00241655,0,205,Default,2.0211E+13,Vancouver, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1817349,46393,1,49.27417969,-123.1542541,5.300000191,,4.000604137,0,205,Default,2.0211E+13,Vancouver, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1863404,47503,13,49.10378313,-125.8678134,19.03618026,,16.00241655,0,205,Default,2.02112E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1952230,49964,2,49.14223755,-125.8919168,21.83268502,,32.00483309,0,205,Default,2.02203E+13,Tofino, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1952231,49964,138,49.14216094,-125.8918314,25.29079914,,32.00483309,0,205,Default,2.02203E+13,Tofino, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1952257,49965,2,49.14223755,-125.8919168,21.83268502,,32.00483309,0,205,Default,2.02203E+13,Tofino, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1952258,49965,138,49.14216094,-125.8918314,25.29079914,,32.00483309,0,205,Default,2.02203E+13,Tofino, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1952284,49966,2,49.14223755,-125.8919168,21.83268502,,32.00483309,0,205,Default,2.02203E+13,Tofino, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1952285,49966,138,49.14216094,-125.8918314,25.29079914,,32.00483309,0,205,Default,2.02203E+13,Tofino, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1952311,49967,2,49.14223755,-125.8919168,21.83268502,,32.00483309,0,205,Default,2.02203E+13,Tofino, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1952312,49967,138,49.14216094,-125.8918314,25.29079914,,32.00483309,0,205,Default,2.02203E+13,Tofino, British Columbia, Canada,plastics
12,2683,Plastic fragments smaller than a dime,1952329,49968,27,49.01686109,-125.674264,,,-1,1,,,2.02203E+13,,,,plastics
12,2683,Plastic fragments smaller than a dime,1960689,50037,27,49.12233254,-125.8963051,1.628963808,,4.612186566,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960702,50037,17,49.1223161,-125.8963098,0.962064805,,4.833822239,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960710,50037,50,49.12231821,-125.8963224,-0.380439484,,4.616898883,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960714,50037,7,49.12230846,-125.8963109,2.006886336,,4.738860157,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960716,50037,7,49.12231599,-125.8963057,-1.172898083,,4.666114398,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960719,50037,17,49.12229705,-125.896307,-0.460310232,,4.56835477,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960722,50037,184,49.12231087,-125.8962952,1.833703698,,4.618432846,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960723,50037,35,49.12229686,-125.8963081,1.140847485,,4.734216018,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960724,50037,1,49.12230427,-125.896289,0.052927507,,4.635096669,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960725,50037,1,49.12230247,-125.8962922,0.18156247,,4.648856967,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960726,50037,48,49.12229194,-125.8963107,0.163935851,,4.634922101,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960733,50037,56,49.12232668,-125.8962745,-0.993450395,,4.644717851,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960734,50037,28,49.12231674,-125.8962848,-3.48931359,,4.637702049,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960737,50037,7,49.12234095,-125.896282,-0.61227681,,4.664477669,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960746,50037,3,49.12230538,-125.8962956,0.483258179,,4.636125686,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960749,50037,32,49.12229217,-125.8963154,-2.305196377,,4.655588786,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960761,50037,36,49.12230264,-125.8963356,0.438595221,,4.546145057,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960768,50037,98,49.12231119,-125.8963266,1.763068526,,4.599525905,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960769,50037,100,49.12231315,-125.8963069,0.665593829,,4.571317744,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960771,50037,16,49.12231347,-125.8963504,1.976712253,,4.631687173,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960773,50037,92,49.12230808,-125.8963008,-1.309349857,,4.626673456,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960774,50037,1,49.12231562,-125.8963353,0.432980752,,4.594050445,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960775,50037,1,49.12231937,-125.8963281,0.423198078,,4.552831537,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960777,50037,100,49.12231498,-125.8963113,0.540280972,,4.445952776,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960778,50037,37,49.1223124,-125.8963145,0.352181604,,4.317989026,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960780,50037,18,49.12232964,-125.8962939,-1.996081538,,4.591574796,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960781,50037,47,49.12232673,-125.8962953,-3.13785552,,4.576352554,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960782,50037,32,49.12287134,-125.8957078,15.57894386,,5.3642643,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960787,50038,27,49.12233254,-125.8963051,1.628963808,,4.612186566,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960800,50038,17,49.1223161,-125.8963098,0.962064805,,4.833822239,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960808,50038,50,49.12231821,-125.8963224,-0.380439484,,4.616898883,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960812,50038,7,49.12230846,-125.8963109,2.006886336,,4.738860157,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960814,50038,7,49.12231599,-125.8963057,-1.172898083,,4.666114398,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960817,50038,17,49.12229705,-125.896307,-0.460310232,,4.56835477,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960820,50038,184,49.12231087,-125.8962952,1.833703698,,4.618432846,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960821,50038,35,49.12229686,-125.8963081,1.140847485,,4.734216018,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960822,50038,1,49.12230427,-125.896289,0.052927507,,4.635096669,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960823,50038,1,49.12230247,-125.8962922,0.18156247,,4.648856967,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960824,50038,48,49.12229194,-125.8963107,0.163935851,,4.634922101,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960831,50038,56,49.12232668,-125.8962745,-0.993450395,,4.644717851,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960832,50038,28,49.12231674,-125.8962848,-3.48931359,,4.637702049,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960835,50038,7,49.12234095,-125.896282,-0.61227681,,4.664477669,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960844,50038,3,49.12230538,-125.8962956,0.483258179,,4.636125686,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960847,50038,32,49.12229217,-125.8963154,-2.305196377,,4.655588786,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960859,50038,36,49.12230264,-125.8963356,0.438595221,,4.546145057,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960866,50038,98,49.12231119,-125.8963266,1.763068526,,4.599525905,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960867,50038,100,49.12231315,-125.8963069,0.665593829,,4.571317744,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960869,50038,16,49.12231347,-125.8963504,1.976712253,,4.631687173,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960871,50038,92,49.12230808,-125.8963008,-1.309349857,,4.626673456,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960872,50038,1,49.12231562,-125.8963353,0.432980752,,4.594050445,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960873,50038,1,49.12231937,-125.8963281,0.423198078,,4.552831537,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960875,50038,100,49.12231498,-125.8963113,0.540280972,,4.445952776,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960876,50038,37,49.1223124,-125.8963145,0.352181604,,4.317989026,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960878,50038,18,49.12232964,-125.8962939,-1.996081538,,4.591574796,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960879,50038,47,49.12232673,-125.8962953,-3.13785552,,4.576352554,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960880,50038,32,49.12287134,-125.8957078,15.57894386,,5.3642643,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960885,50039,27,49.12233254,-125.8963051,1.628963808,,4.612186566,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960898,50039,17,49.1223161,-125.8963098,0.962064805,,4.833822239,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960906,50039,50,49.12231821,-125.8963224,-0.380439484,,4.616898883,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960910,50039,7,49.12230846,-125.8963109,2.006886336,,4.738860157,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960912,50039,7,49.12231599,-125.8963057,-1.172898083,,4.666114398,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960915,50039,17,49.12229705,-125.896307,-0.460310232,,4.56835477,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960918,50039,184,49.12231087,-125.8962952,1.833703698,,4.618432846,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960919,50039,35,49.12229686,-125.8963081,1.140847485,,4.734216018,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960920,50039,1,49.12230427,-125.896289,0.052927507,,4.635096669,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960921,50039,1,49.12230247,-125.8962922,0.18156247,,4.648856967,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960922,50039,48,49.12229194,-125.8963107,0.163935851,,4.634922101,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960929,50039,56,49.12232668,-125.8962745,-0.993450395,,4.644717851,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960930,50039,28,49.12231674,-125.8962848,-3.48931359,,4.637702049,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960933,50039,7,49.12234095,-125.896282,-0.61227681,,4.664477669,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960942,50039,3,49.12230538,-125.8962956,0.483258179,,4.636125686,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960945,50039,32,49.12229217,-125.8963154,-2.305196377,,4.655588786,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960957,50039,36,49.12230264,-125.8963356,0.438595221,,4.546145057,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960964,50039,98,49.12231119,-125.8963266,1.763068526,,4.599525905,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960965,50039,100,49.12231315,-125.8963069,0.665593829,,4.571317744,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960967,50039,16,49.12231347,-125.8963504,1.976712253,,4.631687173,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960969,50039,92,49.12230808,-125.8963008,-1.309349857,,4.626673456,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960970,50039,1,49.12231562,-125.8963353,0.432980752,,4.594050445,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960971,50039,1,49.12231937,-125.8963281,0.423198078,,4.552831537,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960973,50039,100,49.12231498,-125.8963113,0.540280972,,4.445952776,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960974,50039,37,49.1223124,-125.8963145,0.352181604,,4.317989026,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960976,50039,18,49.12232964,-125.8962939,-1.996081538,,4.591574796,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960977,50039,47,49.12232673,-125.8962953,-3.13785552,,4.576352554,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1960978,50039,32,49.12287134,-125.8957078,15.57894386,,5.3642643,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1961013,50041,27,49.12233254,-125.8963051,1.628963808,,4.612186566,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1961026,50041,17,49.1223161,-125.8963098,0.962064805,,4.833822239,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1961034,50041,50,49.12231821,-125.8963224,-0.380439484,,4.616898883,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1961038,50041,7,49.12230846,-125.8963109,2.006886336,,4.738860157,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1961040,50041,7,49.12231599,-125.8963057,-1.172898083,,4.666114398,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1961043,50041,17,49.12229705,-125.896307,-0.460310232,,4.56835477,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1961046,50041,184,49.12231087,-125.8962952,1.833703698,,4.618432846,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1961047,50041,35,49.12229686,-125.8963081,1.140847485,,4.734216018,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1961048,50041,1,49.12230427,-125.896289,0.052927507,,4.635096669,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1961049,50041,1,49.12230247,-125.8962922,0.18156247,,4.648856967,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1961050,50041,48,49.12229194,-125.8963107,0.163935851,,4.634922101,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1961057,50041,56,49.12232668,-125.8962745,-0.993450395,,4.644717851,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1961058,50041,28,49.12231674,-125.8962848,-3.48931359,,4.637702049,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1961061,50041,7,49.12234095,-125.896282,-0.61227681,,4.664477669,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1961070,50041,3,49.12230538,-125.8962956,0.483258179,,4.636125686,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1961073,50041,32,49.12229217,-125.8963154,-2.305196377,,4.655588786,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1961085,50041,36,49.12230264,-125.8963356,0.438595221,,4.546145057,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1961092,50041,98,49.12231119,-125.8963266,1.763068526,,4.599525905,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1961093,50041,100,49.12231315,-125.8963069,0.665593829,,4.571317744,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1961095,50041,16,49.12231347,-125.8963504,1.976712253,,4.631687173,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1961097,50041,92,49.12230808,-125.8963008,-1.309349857,,4.626673456,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1961098,50041,1,49.12231562,-125.8963353,0.432980752,,4.594050445,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1961099,50041,1,49.12231937,-125.8963281,0.423198078,,4.552831537,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
12,2683,Plastic fragments smaller than a dime,1961101,50041,100,49.12231498,-125.8963113,0.540280972,,4.445952776,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
